,district_id,city_id,region_id
14318,,64006,13
14319,,2893,3
14320,,34751,8
14321,,576,13
14322,,63717,10
14323,,41910,7
14324,,47524,7
14325,,45148,8
14326,,15360,6
14327,,44028,10
14328,,16018,16
14329,,19012,7
14330,,22918,15
14331,,61774,2
14332,,38078,3
14333,,28491,10
14334,,32017,16
14335,,36243,16
14336,,44785,14
14337,,12368,2
14338,,39559,3
14339,,49800,14
14340,,17972,10
14341,,64533,16
14342,38173.0,5,15
14343,,51031,7
14344,,2153,14
14345,,271,15
14346,,28980,12
14347,,33906,14
14348,,55458,5
14349,,33132,15
14350,,67316,6
14351,,36046,7
14352,,36210,7
14353,,21304,7
14354,,65093,14
14355,,31978,13
14356,,48772,4
14357,,27038,9
14358,,36982,15
14359,67837.0,191,3
14360,,4213,1
14361,,19573,10
14362,,41371,1
14363,,36444,2
14364,,67847,14
14365,,41722,7
14366,,58555,14
14367,,23343,7
14368,,48837,5
14369,,47599,10
14370,,24460,6
14371,,2540,2
14372,,36550,14
14373,,42481,2
14374,,52450,3
14375,,27065,8
14376,,26468,14
14377,,63660,15
14378,,33995,15
14379,,47482,9
14380,,67062,14
14381,,9671,9
14382,,58138,7
14383,,35263,7
14384,,50114,1
14385,,58207,1
14386,,37040,3
14387,,59499,15
14388,,22800,14
14389,,56662,7
14390,,53039,1
14391,70046.0,1004,5
14392,,57868,7
14393,,41585,7
14394,,54609,7
14395,,65682,8
14396,41391.0,1658,9
14397,,24713,3
14398,33145.0,209,14
14399,,17084,9
14400,,43303,15
14401,,51612,16
14402,,21288,7
14403,,46167,6
14404,,29881,10
14405,,1657,9
14406,,55855,10
14407,,4618,14
14408,,19753,2
14409,,49659,5
14410,,14968,7
14411,,64255,15
14412,,639,13
14413,,49150,1
14414,,53771,4
14415,,66688,11
14416,,38383,10
14417,,55809,15
14418,61920.0,204,10
14419,,43103,15
14420,,25454,5
14421,,21707,16
14422,,6142,11
14423,,53609,2
14424,,49298,15
14425,,12022,1
14426,,43909,3
14427,,27834,10
14428,,48459,12
14429,,57316,5
14430,,11892,1
14431,,39106,5
14432,,74136,9
14433,,29090,12
14434,,67856,15
14435,53115.0,212,16
14436,,2884,3
14437,,59184,5
14438,,25364,2
14439,,44682,9
14440,,26977,14
14441,,62327,16
14442,,55056,15
14443,,22784,6
14444,,40422,15
14445,,56699,3
14446,,61261,16
14447,,20348,1
14448,,2549,2
14449,,55060,2
14450,,41789,11
14451,,60998,3
14452,,57432,7
14453,,46896,3
14454,,23112,2
14455,,23252,5
14456,,35245,8
14457,,14230,6
14458,,65771,12
14459,,55863,15
14460,,15390,1
14461,,45506,2
14462,,67077,9
14463,,1361,1
14464,,47902,14
14465,,27288,3
14466,,2202,14
14467,,57896,10
14468,,15153,6
14469,,32420,2
14470,,43312,6
14471,,45900,16
14472,,40274,1
14473,,15130,15
14474,,52392,14
14475,,28609,3
14476,,65250,14
14477,,52928,7
14478,,42517,8
14479,,93,6
14480,,49179,2
14481,,10335,7
14482,,29253,5
14483,,60559,1
14484,,61533,7
14485,,3266,1
14486,,39851,6
14487,37721.0,627,13
14488,,31685,5
14489,,25837,14
14490,,15214,14
14491,,52918,7
14492,,66717,5
14493,,283,15
14494,,32657,1
14495,,25892,9
14496,,35166,7
14497,,45285,15
14498,,64240,14
14499,,51547,14
14500,,44171,2
14501,,55062,7
14502,,33708,7
14503,,25109,6
14504,,50682,5
14505,,48269,11
14506,,3299,15
14507,,31755,7
14508,,41825,15
14509,,56698,5
14510,,26355,11
14511,,13067,7
14512,,38458,4
14513,,14933,11
14514,,45030,2
14515,,34240,12
14516,,37130,9
14517,,2298,12
14518,,13571,12
14519,,51746,14
14520,,27273,13
14521,,54275,2
14522,69163.0,178,12
14523,,52060,11
14524,,49865,2
14525,,28685,5
14526,,30261,5
14527,,28241,7
14528,,28993,10
14529,,74154,5
14530,,46169,3
14531,,1626,9
14532,,40038,7
14533,,60323,1
14534,,43741,4
14535,,57368,10
14536,,33689,2
14537,,67933,1
14538,,16557,14
14539,,57993,4
14540,,65986,9
14541,,47067,14
14542,,22502,6
14543,69664.0,213,16
14544,,26964,11
14545,,15723,4
14546,,63510,13
14547,,63603,14
14548,,16832,14
14549,,35554,7
14550,,47043,15
14551,,24237,7
14552,,21551,11
14553,,24526,11
14554,,36636,3
14555,,51085,3
14556,,2421,8
14557,,24647,14
14558,,22948,7
14559,,33977,3
14560,,64813,7
14561,,3838,4
14562,64207.0,200,9
14563,,51216,15
14564,,50473,7
14565,,20943,9
14566,,63926,12
14567,43852.0,1,15
14568,,58655,7
14569,,64477,7
14570,,42986,15
14571,,2134,16
14572,,28709,6
14573,,60331,10
14574,,19186,6
14575,,24594,3
14576,,16445,6
14577,,26744,10
14578,,52140,15
14579,,44612,16
14580,,66798,7
14581,,63772,3
14582,,37749,11
14583,11087.0,38,6
14584,,9395,1
14585,,49731,10
14586,,1562,9
14587,,25216,3
14588,,45542,7
14589,,4135,6
14590,,47681,2
14591,,38391,5
14592,,22079,7
14593,,1671,9
14594,,62864,14
14595,,32568,6
14596,,59980,7
14597,,873,7
14598,4474.0,169,12
14599,,44055,5
14600,,27660,16
14601,182493.0,183,1
14602,300405.0,5554,11
14603,,47137,10
14604,,2097,16
14605,,39741,10
14606,,60212,4
14607,,25239,7
14608,,55398,11
14609,,29455,3
14610,,10339,16
14611,,65964,16
14612,,31964,8
14613,12086.0,158,6
14614,,65765,15
14615,,52505,16
14616,,27521,10
14617,,42521,1
14618,,38476,14
14619,,47419,15
14620,,15361,6
14621,,39327,10
14622,,42711,1
14623,,60787,14
14624,63971.0,1,15
14625,,33676,8
14626,,9546,14
14627,,61858,7
14628,,66783,13
14629,,54618,10
14630,,55698,1
14631,,62760,7
14632,,43048,8
14633,,2876,3
14634,,5233,14
14635,,30793,4
14636,,32794,13
14637,,63372,7
14638,,38865,6
14639,,14743,2
14640,,38643,10
14641,,328,15
14642,,31904,5
14643,,16318,6
14644,,25396,7
14645,,51345,2
14646,,21099,1
14647,,49882,10
14648,,5284,8
14649,,22261,5
14650,,8718,7
14651,79.0,4210,15
14652,,39314,5
14653,,65553,10
14654,,36871,4
14655,,38074,1
14656,,27152,10
14657,,29732,1
14658,,42812,5
14659,,54568,3
14660,,34219,2
14661,,65539,11
14662,,33491,2
14663,,54340,16
14664,,62998,16
14665,,62427,5
14666,,59567,1
14667,,39865,9
14668,,16414,16
14669,,27047,16
14670,,32850,8
14671,,12983,7
14672,,24831,5
14673,265.0,7561,16
14674,,65885,7
14675,,62191,11
14676,53290.0,627,13
14677,,5509,8
14678,,34870,5
14679,,9648,9
14680,,14263,10
14681,,56222,12
14682,,47884,9
14683,,34176,9
14684,,45993,2
14685,,46819,9
14686,,31473,12
14687,,62256,3
14688,,13198,16
14689,,18628,14
14690,972.0,170,12
14691,,4405,14
14692,,26077,7
14693,,52629,3
14694,,8815,14
14695,,31265,15
14696,,59361,10
14697,,20240,1
14698,,32940,4
14699,,26139,2
14700,,42755,10
14701,,13022,14
14702,,55428,16
14703,,24892,7
14704,,38373,7
14705,,26918,4
14706,,25209,1
14707,,25869,7
14708,,36481,12
14709,,58253,1
14710,,23069,7
14711,,41385,15
14712,,15635,16
14713,,44380,2
14714,,30524,13
14715,,25986,12
14716,,25195,7
14717,,31140,3
14718,,43441,15
14719,,3001,10
14720,,35960,10
14721,2371.0,10380,7
14722,,17231,15
14723,,10977,4
14724,,4255,5
14725,,15114,16
14726,,59758,3
14727,,43104,16
14728,,67655,13
14729,,9633,1
14730,,42048,2
14731,,29937,13
14732,,25751,14
14733,,35995,3
14734,,35638,7
14735,,18464,11
14736,,9616,2
14737,,45217,11
14738,,9559,9
14739,,33989,6
14740,,56161,9
14741,,29498,7
14742,,37527,7
14743,,55758,4
14744,,61208,11
14745,,35747,3
14746,,36849,2
14747,,24926,12
14748,,33635,15
14749,,57210,3
14750,,48988,6
14751,,45849,16
14752,,43464,16
14753,,45876,10
14754,,25089,5
14755,,46788,12
14756,,39508,7
14757,,58120,13
14758,,50538,15
14759,,61312,13
14760,,55215,1
14761,,77666,16
14762,,56115,1
14763,,35366,13
14764,,30844,5
14765,,59686,1
14766,,28107,16
14767,,28390,1
14768,,66269,1
14769,,40965,4
14770,,51266,2
14771,,25802,7
14772,,35952,5
14773,,65735,11
14774,,27763,10
14775,,16887,9
14776,,42438,3
14777,,10499,1
14778,,35489,2
14779,,48815,13
14780,,41594,6
14781,,49186,7
14782,,66604,16
14783,,26194,8
14784,,39967,16
14785,,41009,3
14786,,29212,7
14787,,55435,5
14788,,44585,12
14789,,34867,1
14790,64060.0,187,2
14791,,46636,9
14792,,37530,13
14793,,40315,2
14794,,52415,9
14795,,30786,1
14796,,46552,2
14797,,51041,2
14798,,60264,7
14799,,46077,4
14800,,60209,7
14801,,29195,16
14802,,58886,13
14803,,65354,2
14804,,27435,13
14805,,31516,10
14806,,63835,3
14807,,39863,5
14808,,55585,5
14809,,67890,5
14810,,50751,1
14811,,44768,15
14812,,45299,7
14813,,26986,1
14814,,39414,15
14815,,50447,11
14816,,23271,7
14817,,37574,14
14818,,29177,5
14819,39334.0,213,16
14820,,34173,14
14821,,31533,16
14822,,26798,7
14823,,1966,11
14824,,30576,3
14825,45966.0,212,16
14826,,60027,15
14827,50131.0,164,5
14828,,36601,8
14829,,65467,1
14830,,38270,15
14831,,37476,7
14832,,37843,12
14833,,50637,3
14834,,53499,14
14835,,48349,11
14836,,24797,14
14837,,44112,5
14838,,52967,5
14839,,50679,15
14840,,30323,5
14841,,48641,3
14842,,51013,3
14843,,10543,9
14844,,54965,2
14845,,22939,7
14846,,33791,14
14847,,48221,1
14848,,66755,15
14849,,40378,7
14850,,54497,12
14851,,47291,7
14852,,42447,5
14853,,33514,8
14854,,27971,7
14855,,13940,16
14856,,55330,5
14857,,28670,1
14858,,9627,7
14859,,61976,7
14860,,55868,12
14861,,54104,7
14862,,59586,1
14863,,32861,4
14864,,67446,7
14865,,42910,4
14866,,18909,11
14867,,65084,2
14868,,65437,13
14869,60945.0,196,7
14870,,15638,16
14871,,47398,2
14872,,45611,11
14873,,60942,2
14874,,66752,13
14875,,13637,13
14876,11824.0,158,6
14877,,22585,14
14878,,58453,14
14879,,58322,7
14880,,15897,16
14881,,38903,16
14882,,23842,5
14883,,2766,3
14884,,27321,1
14885,,47014,16
14886,,12737,6
14887,,2966,10
14888,,32458,2
14889,,46370,13
14890,,12892,1
14891,,42114,11
14892,,18967,2
14893,,32624,4
14894,,66658,7
14895,,32660,3
14896,,13626,4
14897,,2736,3
14898,3634.0,4454,1
14899,,29353,6
14900,,980,5
14901,,13104,16
14902,,20648,8
14903,,12886,14
14904,,28808,7
14905,,30290,14
14906,,60246,5
14907,,62672,2
14908,,5671,11
14909,51219.0,1,15
14910,,23545,2
14911,,42990,15
14912,68549.0,140,12
14913,,11983,5
14914,,47776,2
14915,,13558,16
14916,,27345,11
14917,,54405,6
14918,,62677,4
14919,,26398,7
14920,,47619,8
14921,,36310,14
14922,,50448,11
14923,,47375,12
14924,,58878,15
14925,,42224,2
14926,,60516,1
14927,,22642,7
14928,,42212,15
14929,,66135,13
14930,,55673,14
14931,,9661,4
14932,,23424,8
14933,,61690,1
14934,,36162,2
14935,,29956,8
14936,,37412,15
14937,,56171,15
14938,,10473,5
14939,,43067,16
14940,,38830,1
14941,,66770,15
14942,,19030,12
14943,,40228,7
14944,,41217,2
14945,,49471,9
14946,,29901,4
14947,,26596,4
14948,,33757,11
14949,,53746,2
14950,,20601,7
14951,,31072,15
14952,,64304,7
14953,,51340,14
14954,,64207,2
14955,,64287,3
14956,,5706,1
14957,,37390,6
14958,,53890,5
14959,30149.0,198,8
14960,,26621,14
14961,,25612,14
14962,,28155,1
14963,,63427,6
14964,,54427,11
14965,,7908,9
14966,66601.0,1004,5
14967,,46616,11
14968,,16138,10
14969,,67168,6
14970,,24662,3
14971,,21749,7
14972,,6241,1
14973,,29605,9
14974,,6712,1
14975,,43453,1
14976,,12779,14
14977,,40874,12
14978,,59434,15
14979,,39081,7
14980,,40684,7
14981,,8453,2
14982,,20275,4
14983,,1055,5
14984,,41631,14
14985,,3012,10
14986,,34440,12
14987,,38717,10
14988,,52312,15
14989,,8205,6
14990,,29306,2
14991,,30299,10
14992,,62931,13
14993,,45221,1
14994,,6053,6
14995,,41515,10
14996,,23423,2
14997,,22281,15
14998,,63752,10
14999,,61699,12
15000,,29570,11
15001,,66347,10
15002,,60877,4
15003,,53334,14
15004,,19176,7
15005,,33453,16
15006,,1034,5
15007,,41897,14
15008,,50186,7
15009,,42558,3
15010,,13027,13
15011,,25296,6
15012,,44138,10
15013,,5259,1
15014,,51519,3
15015,67196.0,134,12
15016,,30992,11
15017,,43903,3
15018,,40895,16
15019,,50693,13
15020,,14135,15
15021,,57983,6
15022,,60892,3
15023,,27470,5
15024,,63893,12
15025,,30361,6
15026,,8868,11
15027,,27549,2
15028,,32517,11
15029,,50024,5
15030,,32728,7
15031,,60785,3
15032,43846.0,1088,5
15033,,32797,7
15034,,55265,10
15035,,48288,16
15036,,47590,15
15037,,25413,5
15038,,19846,11
15039,,30411,4
15040,,33008,16
15041,,15690,7
15042,,37064,2
15043,,60249,13
15044,,446,6
15045,,57680,9
15046,,41072,5
15047,,30615,11
15048,,26652,15
15049,,39571,14
15050,,42667,1
15051,,35959,5
15052,,60690,1
15053,,42782,1
15054,,57234,8
15055,,60594,9
15056,,44794,9
15057,,29408,3
15058,,56993,7
15059,,50314,16
15060,,38259,10
15061,,51562,4
15062,,19158,1
15063,,21139,14
15064,20523.0,1,15
15065,,59532,7
15066,,67838,11
15067,,30117,7
15068,,31771,5
15069,,61018,9
15070,,65098,2
15071,,51378,5
15072,,60391,5
15073,,64620,15
15074,,53974,10
15075,,72798,7
15076,,29023,7
15077,,15533,6
15078,,50495,1
15079,,44832,5
15080,,8002,1
15081,,45139,1
15082,,17220,15
15083,,60252,15
15084,,22752,3
15085,,24309,2
15086,,40485,3
15087,,34232,5
15088,,65507,7
15089,,44479,13
15090,,6839,12
15091,,39637,10
15092,,38370,3
15093,,37946,3
15094,,55532,15
15095,,11415,4
15096,,34384,13
15097,,62452,2
15098,,51992,1
15099,,35701,2
15100,,28639,16
15101,,48564,13
15102,,26878,15
15103,,9829,14
15104,,47252,6
15105,,51780,16
15106,,59848,4
15107,,35376,13
15108,,10883,7
15109,,64409,13
15110,,53636,7
15111,,48789,15
15112,,40307,3
15113,,11576,1
15114,,16548,14
15115,,26883,2
15116,,57295,10
15117,,40593,14
15118,,46779,14
15119,,32542,16
15120,50096.0,204,10
15121,,36842,1
15122,,25531,8
15123,,21096,14
15124,,16310,11
15125,,32722,7
15126,,15379,7
15127,,50212,2
15128,,19488,14
15129,,13161,7
15130,,49897,10
15131,,38764,3
15132,,55572,7
15133,,29267,9
15134,,19698,15
15135,,32936,12
15136,,66284,3
15137,,45317,7
15138,,43615,7
15139,,50184,8
15140,,51115,1
15141,,34957,2
15142,,29362,12
15143,,17193,4
15144,,52122,2
15145,,1540,9
15146,,65103,13
15147,,29213,11
15148,,48469,4
15149,,36806,7
15150,,49189,4
15151,,51454,14
15152,,24314,16
15153,117066.0,190,3
15154,,2158,14
15155,,645,13
15156,,58487,8
15157,,27803,3
15158,,65556,11
15159,,43734,14
15160,,18726,1
15161,,66816,16
15162,,33105,7
15163,,29304,2
15164,,64259,15
15165,,42098,13
15166,,55406,1
15167,,23320,6
15168,,56514,2
15169,,41660,14
15170,,9061,9
15171,45635.0,134,12
15172,,32435,15
15173,,37930,7
15174,,14064,7
15175,,18954,10
15176,,42153,14
15177,,40936,1
15178,,32107,7
15179,,35127,3
15180,,54632,2
15181,,2636,4
15182,,35432,7
15183,,41129,5
15184,,42885,11
15185,,62951,11
15186,,50768,6
15187,,56039,9
15188,,4360,9
15189,,48203,14
15190,,65748,7
15191,,6627,5
15192,,27527,11
15193,,45439,2
15194,,14216,12
15195,,8352,1
15196,43064.0,1070,5
15197,,56774,2
15198,,46584,2
15199,,39028,13
15200,,17025,8
15201,,36285,8
15202,,37048,3
15203,,28522,6
15204,,10221,7
15205,,63479,10
15206,,50283,7
15207,,46123,1
15208,,15353,11
15209,40873.0,128,15
15210,,2980,10
15211,,40943,14
15212,,27267,11
15213,,831,7
15214,,11759,11
15215,,1398,9
15216,,58088,2
15217,,36500,11
15218,,23808,7
15219,,59928,3
15220,,28022,11
15221,,65410,15
15222,,35391,7
15223,,38667,15
15224,,43939,1
15225,,35748,7
15226,,34979,1
15227,,39718,1
15228,,20430,9
15229,,39583,14
15230,,47302,1
15231,,38449,5
15232,,10377,9
15233,,47965,13
15234,,38969,15
15235,,33690,7
15236,,24613,15
15237,,28613,6
15238,,38416,10
15239,,61498,7
15240,,51905,2
15241,,20220,5
15242,,51864,4
15243,,19900,6
15244,,67318,8
15245,,59491,7
15246,,38109,5
15247,,30561,1
15248,,26670,9
15249,,38163,8
15250,,2163,14
15251,,47253,5
15252,,60909,2
15253,,24311,14
15254,,5026,7
15255,,47382,15
15256,,51294,12
15257,,43099,15
15258,,65277,4
15259,,43060,9
15260,,52748,14
15261,,12860,16
15262,,42545,1
15263,,65857,16
15264,,3048,9
15265,,28588,10
15266,,779,7
15267,,35367,16
15268,,34318,8
15269,,30487,2
15270,,47248,3
15271,,34582,15
15272,,49695,15
15273,,30415,8
15274,,23068,7
15275,,44854,1
15276,,60423,5
15277,,29516,14
15278,59112.0,194,6
15279,,55724,4
15280,,40634,15
15281,,67019,16
15282,14879.0,38,6
15283,,64558,15
15284,,37599,14
15285,,50593,7
15286,,39596,7
15287,52359.0,176,12
15288,,37017,8
15289,,17325,6
15290,,847,7
15291,,67173,16
15292,,43698,10
15293,,58152,5
15294,49108.0,183,1
15295,,41915,14
15296,,42500,12
15297,,11495,1
15298,,50471,5
15299,,33957,11
15300,,30512,10
15301,,59353,1
15302,,12539,14
15303,,19046,11
15304,,54720,12
15305,,390,15
15306,,24280,13
15307,,67190,7
15308,,63806,7
15309,,51100,1
15310,,67349,10
15311,,43021,13
15312,,45492,2
15313,,1572,9
15314,,45881,13
15315,,65076,6
15316,,46792,4
15317,,42012,10
15318,,43751,8
15319,,39842,11
15320,,15937,11
15321,,31977,7
15322,,40915,7
15323,,41781,14
15324,,65620,14
15325,,21672,3
15326,1132.0,19946,2
15327,,50122,9
15328,,23633,11
15329,,8505,2
15330,,21916,6
15331,,8500,2
15332,,45808,1
15333,,44681,10
15334,,55904,13
15335,,65090,15
15336,,47128,1
15337,,67603,14
15338,,45209,8
15339,,59497,8
15340,,18229,14
15341,,51886,11
15342,,9138,1
15343,,62854,14
15344,,23266,6
15345,,37145,11
15346,,19859,7
15347,,44325,4
15348,,28547,12
15349,,30267,14
15350,,34040,6
15351,,49454,14
15352,,665,13
15353,,53576,11
15354,,27052,11
15355,,33612,9
15356,,36767,7
15357,,28128,7
15358,,48018,3
15359,,25975,14
15360,,56779,3
15361,,35795,3
15362,,36575,11
15363,,13045,1
15364,,50152,15
15365,,48462,6
15366,,51065,9
15367,,27031,1
15368,,55917,15
15369,,29976,10
15370,,57223,2
15371,,52264,10
15372,53782.0,1,15
15373,,29676,5
15374,,46198,10
15375,,44692,3
15376,,2524,2
15377,,65152,13
15378,,42866,5
15379,,40585,11
15380,,11724,16
15381,,25833,15
15382,,24068,5
15383,,29823,13
15384,,1080,5
15385,,29419,1
15386,,60664,9
15387,300385.0,173,12
15388,,35977,14
15389,,30887,12
15390,,6690,1
15391,,61447,1
15392,,22150,7
15393,,45516,16
15394,,66886,5
15395,,59188,1
15396,,46320,7
15397,,6478,9
15398,,67646,3
15399,,31696,4
15400,,65475,3
15401,,65116,7
15402,,67785,11
15403,,35846,3
15404,,33794,7
15405,,4303,12
15406,,24256,7
15407,,60530,8
15408,,63302,5
15409,,22961,7
15410,,67964,6
15411,,32454,10
15412,,49638,15
15413,,15121,5
15414,,40155,4
15415,,52449,7
15416,,60403,11
15417,,15927,2
15418,,42286,8
15419,,27829,7
15420,,37860,10
15421,,42088,1
15422,,35370,6
15423,53677.0,187,2
15424,,57343,11
15425,,48265,10
15426,1193.0,16940,11
15427,,46211,6
15428,,55232,15
15429,,29062,11
15430,,25114,15
15431,,58074,5
15432,,54226,10
15433,,63789,15
15434,,56864,4
15435,,60634,7
15436,,57773,7
15437,,64648,3
15438,,65875,12
15439,,39640,3
15440,,23436,5
15441,,46956,7
15442,,60653,5
15443,,12861,16
15444,,66501,2
15445,,26013,4
15446,,64774,11
15447,,43893,3
15448,,15532,6
15449,10079.0,65847,12
15450,,66447,3
15451,57831.0,1,15
15452,,45799,3
15453,,56875,3
15454,,27386,16
15455,,32499,9
15456,,24511,15
15457,,60465,13
15458,,8613,3
15459,,53933,4
15460,,54682,15
15461,,14969,7
15462,,37305,13
15463,,35459,15
15464,,57691,7
15465,70457.0,190,3
15466,,25501,9
15467,59884.0,167,12
15468,,13778,6
15469,,35890,1
15470,,36482,5
15471,,64749,3
15472,,54307,8
15473,,42752,11
15474,,22128,11
15475,,57277,10
15476,,8283,14
15477,,51513,16
15478,,28813,7
15479,,41503,15
15480,,67073,15
15481,,52072,7
15482,,51399,15
15483,,58899,1
15484,,67006,10
15485,,35607,5
15486,,52332,11
15487,,16127,14
15488,,37219,7
15489,,25368,3
15490,,33483,14
15491,,67627,2
15492,,67945,15
15493,,42104,5
15494,,66204,8
15495,,19968,7
15496,628.0,3237,9
15497,,2812,3
15498,,66655,16
15499,,66454,3
15500,,54435,2
15501,,59448,8
15502,,25037,14
15503,14284.0,128,15
15504,,2773,3
15505,,48647,16
15506,,38279,5
15507,,54927,9
15508,,2850,3
